Baker,Barista,Brewer,Butcher,Farmer,Farrier,Fisherman,Grocer,Miller,Vinter
303,273,375,351,302,336,325,281,458,371,=AVERAGE(A304:J304)
307,399,370,372,289,308,296,309,438,375,=AVERAGE(A305:J305)
300,390,351,329,412,369,305,400,443,325,=AVERAGE(A306:J306)
280,355,389,394,425,341,404,429,426,414,=AVERAGE(A307:J307)
334,354,367,363,379,343,339,371,465,376,=AVERAGE(A308:J308)
299,353,369,358,350,327,319,457,437,358,=AVERAGE(A309:J309)
306,359,369,364,356,344,339,414,369,382,=AVERAGE(A310:J310)
306,355,373,354,347,338,332,402,455,364,=AVERAGE(A311:J311)
305,353,369,364,333,337,331,373,486,370,=AVERAGE(A312:J312)
305,354,367,363,368,345,336,377,467,323,=AVERAGE(A313:J313)
301,359,367,326,355,337,306,354,441,424,=AVERAGE(A314:J314)
310,312,370,392,348,345,357,339,444,363,=AVERAGE(A315:J315)
302,364,283,366,350,333,336,305,442,330,=AVERAGE(A316:J316)
308,385,450,360,358,338,334,387,435,384,=AVERAGE(A317:J317)
301,356,290,363,342,343,336,297,457,314,=AVERAGE(A318:J318)
289,353,353,346,353,334,325,433,380,328,=AVERAGE(A319:J319)
228,365,457,231,271,347,320,338,487,401,=AVERAGE(A320:J320)
398,338,325,389,360,335,351,446,454,451,=AVERAGE(A321:J321)
305,367,424,465,425,342,330,409,390,385,=AVERAGE(A322:J322)
307,349,376,362,351,334,340,435,494,336,=AVERAGE(A323:J323)
297,357,367,365,351,340,323,376,450,416,=AVERAGE(A324:J324)
313,365,374,369,336,343,332,359,434,330,=AVERAGE(A325:J325)
299,344,354,353,363,333,340,388,457,410,=AVERAGE(A326:J326)
309,357,344,350,353,344,330,380,441,372,=AVERAGE(A327:J327)
302,348,403,345,354,337,329,366,436,363,=AVERAGE(A328:J328)
308,362,367,390,352,342,340,378,452,375,=AVERAGE(A329:J329)
300,358,375,351,352,340,334,329,439,375,=AVERAGE(A330:J330)
306,352,367,368,348,336,324,423,390,365,=AVERAGE(A331:J331)
302,354,326,365,356,338,342,351,422,379,=AVERAGE(A332:J332)
308,356,399,357,346,341,327,382,348,361,=AVERAGE(A333:J333)
301,313,303,305,330,343,337,397,436,367,=AVERAGE(A334:J334)
305,401,419,388,378,337,327,367,442,341,=AVERAGE(A335:J335)
308,349,360,387,349,340,335,369,475,405,=AVERAGE(A336:J336)
307,348,409,361,352,331,331,322,512,378,=AVERAGE(A337:J337)
300,369,342,361,348,313,339,394,444,369,=AVERAGE(A338:J338)
309,337,393,367,350,371,331,389,508,361,=AVERAGE(A339:J339)
303,335,332,361,352,337,332,400,453,318,=AVERAGE(A340:J340)
304,385,345,360,335,339,336,378,442,322,=AVERAGE(A341:J341)
267,337,424,363,368,340,305,321,449,471,=AVERAGE(A342:J342)
341,374,380,353,354,343,359,410,444,381,=AVERAGE(A343:J343)
307,354,372,365,349,335,339,392,438,367,=AVERAGE(A344:J344)
303,362,368,364,352,341,324,328,443,371,=AVERAGE(A345:J345)
302,354,370,359,355,340,339,359,450,374,=AVERAGE(A346:J346)
311,348,376,362,354,341,335,393,366,372,=AVERAGE(A347:J347)
271,363,362,219,347,344,335,428,349,290,=AVERAGE(A348:J348)
342,357,376,373,359,340,334,368,411,346,=AVERAGE(A349:J349)
312,364,392,377,357,351,340,384,478,413,=AVERAGE(A350:J350)
283,329,329,434,322,307,304,339,477,419,=AVERAGE(A351:J351)
252,254,248,192,150,288,241,157,320,276,=AVERAGE(A352:J352)
294,281,200,291,164,140,117,213,198,195,=AVERAGE(A353:J353)
114,127,338,206,262,241,256,344,167,156,=AVERAGE(A354:J354)
144,212,249,138,196,187,77,206,285,219,=AVERAGE(A355:J355)
273,128,266,91,252,126,325,176,329,134,=AVERAGE(A356:J356)
119,155,365,296,302,95,219,303,267,96,=AVERAGE(A357:J357)
246,286,269,111,219,216,250,192,377,161,=AVERAGE(A358:J358)
278,239,152,292,155,272,251,290,273,262,=AVERAGE(A359:J359)
188,220,288,220,175,123,270,302,318,138,=AVERAGE(A360:J360)
255,265,252,87,97,268,235,283,185,296,=AVERAGE(A361:J361)
71,276,250,314,110,199,229,217,319,349,=AVERAGE(A362:J362)
97,192,92,267,268,119,253,137,297,134,=AVERAGE(A363:J363)
290,228,266,173,297,245,143,233,204,116,=AVERAGE(A364:J364)
301,88,151,231,286,165,165,130,150,179,=AVERAGE(A365:J365)
183,214,316,329,223,288,132,100,212,171,=AVERAGE(A366:J366)
218,290,128,215,152,207,171,261,292,180,=AVERAGE(A367:J367)
79,305,113,302,336,281,297,275,210,253,=AVERAGE(A368:J368)
278,205,111,307,321,132,83,181,292,231,=AVERAGE(A369:J369)
84,155,127,251,168,291,280,225,134,185,=AVERAGE(A370:J370)
97,266,244,201,318,107,278,295,363,101,=AVERAGE(A371:J371)
281,278,319,90,225,164,244,341,383,287,=AVERAGE(A372:J372)
121,254,314,104,280,112,174,310,388,319,=AVERAGE(A373:J373)
179,238,179,316,116,287,165,276,379,202,=AVERAGE(A374:J374)
234,127,213,109,263,266,220,151,349,194,=AVERAGE(A375:J375)
83,285,137,208,216,260,281,297,339,324,=AVERAGE(A376:J376)
299,220,131,302,151,116,271,292,219,327,=AVERAGE(A377:J377)
80,208,174,196,248,269,266,273,190,312,=AVERAGE(A378:J378)
128,116,247,294,145,125,250,190,197,134,=AVERAGE(A379:J379)
226,290,180,116,322,303,185,276,317,237,=AVERAGE(A380:J380)
350,272,166,141,175,263,290,160,460,320,=AVERAGE(A381:J381)
244,287,166,303,328,236,89,369,449,348,=AVERAGE(A382:J382)
306,111,255,102,342,292,270,197,315,363,=AVERAGE(A383:J383)
211,204,287,139,197,247,168,120,157,281,=AVERAGE(A384:J384)
191,108,205,236,199,159,284,276,342,195,=AVERAGE(A385:J385)
104,213,221,209,194,275,177,293,168,345,=AVERAGE(A386:J386)
182,135,250,193,265,305,158,212,222,172,=AVERAGE(A387:J387)
77,260,349,220,294,275,244,254,318,314,=AVERAGE(A388:J388)
229,383,291,179,236,89,333,247,375,133,=AVERAGE(A389:J389)
246,286,334,342,199,109,177,123,379,100,=AVERAGE(A390:J390)
255,348,249,151,156,113,312,99,265,237,=AVERAGE(A391:J391)
127,96,305,331,158,196,227,139,355,329,=AVERAGE(A392:J392)
185,206,248,312,348,104,146,162,420,242,=AVERAGE(A393:J393)
129,175,251,314,167,259,195,283,284,260,=AVERAGE(A394:J394)
85,242,292,132,233,224,198,224,408,280,=AVERAGE(A395:J395)
81,117,372,189,196,113,304,324,310,339,=AVERAGE(A396:J396)
131,216,187,302,210,135,232,327,311,213,=AVERAGE(A397:J397)
197,247,137,121,197,201,246,206,147,294,=AVERAGE(A398:J398)
327,273,169,182,280,172,124,187,224,210,=AVERAGE(A399:J399)
133,151,116,300,246,148,285,247,362,286,=AVERAGE(A400:J400)
236,229,268,135,138,100,317,163,160,197,=AVERAGE(A401:J401)
187,196,177,205,131,161,88,191,195,101,=AVERAGE(A402:J402)
204,93,209,283,140,98,117,96,308,189,=AVERAGE(A403:J403)
133,131,140,160,109,257,259,245,127,184,=AVERAGE(A404:J404)
270,316,310,279,188,234,327,189,216,272,=AVERAGE(A405:J405)
280,227,237,229,320,314,166,280,318,229,=AVERAGE(A406:J406)
259,285,180,197,99,194,133,321,252,246,=AVERAGE(A407:J407)
93,279,178,232,219,149,238,229,249,289,=AVERAGE(A408:J408)
157,264,104,210,271,149,283,232,303,287,=AVERAGE(A409:J409)
225,330,285,272,152,294,175,101,431,240,=AVERAGE(A410:J410)
252,338,361,296,274,302,89,266,298,317,=AVERAGE(A411:J411)
258,212,155,147,342,89,307,287,362,262,=AVERAGE(A412:J412)
155,340,246,286,241,227,273,185,380,185,=AVERAGE(A413:J413)
145,234,290,111,173,185,137,92,308,290,=AVERAGE(A414:J414)
189,115,256,274,233,88,180,248,153,180,=AVERAGE(A415:J415)
118,326,339,236,302,229,135,317,188,322,=AVERAGE(A416:J416)
223,282,243,299,299,127,87,284,288,219,=AVERAGE(A417:J417)
100,233,137,150,267,270,253,130,148,139,=AVERAGE(A418:J418)
283,312,121,202,207,265,211,130,315,264,=AVERAGE(A419:J419)
169,276,240,321,306,250,303,175,318,150,=AVERAGE(A420:J420)
168,174,224,307,167,276,132,274,362,115,=AVERAGE(A421:J421)
84,227,302,205,276,152,120,245,115,230,=AVERAGE(A422:J422)
172,239,191,125,192,99,89,243,196,86,=AVERAGE(A423:J423)
256,294,259,201,293,283,248,294,201,184,=AVERAGE(A424:J424)
187,326,104,205,309,329,246,258,166,254,=AVERAGE(A425:J425)
165,126,193,278,185,174,253,321,358,285,=AVERAGE(A426:J426)
88,276,317,304,153,315,324,163,323,110,=AVERAGE(A427:J427)
92,315,317,111,91,305,304,260,191,234,=AVERAGE(A428:J428)
145,255,209,120,236,318,326,243,131,97,=AVERAGE(A429:J429)
277,217,269,133,265,253,238,295,294,137,=AVERAGE(A430:J430)
176,285,125,110,124,245,150,274,243,124,=AVERAGE(A431:J431)
107,321,110,269,153,190,125,280,248,166,=AVERAGE(A432:J432)
224,271,288,329,277,180,200,176,409,180,=AVERAGE(A433:J433)
76,121,203,225,268,275,180,263,338,291,=AVERAGE(A434:J434)
262,265,118,133,185,137,224,112,336,217,=AVERAGE(A435:J435)
111,125,204,240,310,273,114,315,247,210,=AVERAGE(A436:J436)
169,276,223,156,137,216,250,228,252,314,=AVERAGE(A437:J437)
226,92,253,254,250,313,248,166,284,256,=AVERAGE(A438:J438)
128,311,115,151,101,187,193,229,340,296,=AVERAGE(A439:J439)
176,111,234,297,269,285,137,160,220,309,=AVERAGE(A440:J440)
239,298,148,219,164,264,291,164,261,330,=AVERAGE(A441:J441)
224,207,126,131,185,196,272,220,236,330,=AVERAGE(A442:J442)
248,313,282,190,332,124,212,224,330,148,=AVERAGE(A443:J443)
218,333,149,336,126,123,359,157,405,151,=AVERAGE(A444:J444)
220,284,253,270,303,142,136,231,195,321,=AVERAGE(A445:J445)
90,279,289,119,167,121,201,209,185,256,=AVERAGE(A446:J446)
152,204,302,134,131,247,85,145,374,238,=AVERAGE(A447:J447)
83,323,218,138,113,254,260,189,294,231,=AVERAGE(A448:J448)
206,144,270,295,196,259,293,219,369,179,=AVERAGE(A449:J449)
180,274,235,122,86,291,269,254,380,239,=AVERAGE(A450:J450)
266,301,159,152,194,135,166,158,112,123,=AVERAGE(A451:J451)
88,192,111,224,162,276,245,298,141,220,=AVERAGE(A452:J452)
275,138,246,283,191,310,288,224,296,243,=AVERAGE(A453:J453)
289,285,112,219,277,357,220,326,331,305,=AVERAGE(A454:J454)
244,198,216,354,319,180,184,363,149,208,=AVERAGE(A455:J455)
197,272,342,233,284,177,146,174,385,305,=AVERAGE(A456:J456)
119,294,131,231,244,128,228,260,278,183,=AVERAGE(A457:J457)
150,244,278,306,123,161,211,316,272,167,=AVERAGE(A458:J458)
170,185,165,120,175,147,134,271,384,275,=AVERAGE(A459:J459)
222,302,98,139,246,197,133,158,213,206,=AVERAGE(A460:J460)
110,237,94,193,253,256,297,222,378,117,=AVERAGE(A461:J461)
216,308,274,289,170,281,113,233,225,247,=AVERAGE(A462:J462)
247,314,313,287,185,165,133,93,265,193,=AVERAGE(A463:J463)
221,276,231,206,228,225,195,133,272,325,=AVERAGE(A464:J464)
125,341,323,220,267,186,177,103,208,139,=AVERAGE(A465:J465)
236,140,169,264,121,321,193,163,125,153,=AVERAGE(A466:J466)
209,269,195,190,96,133,241,234,348,225,=AVERAGE(A467:J467)
151,223,82,269,287,117,292,248,296,188,=AVERAGE(A468:J468)
175,258,127,112,318,237,121,152,164,236,=AVERAGE(A469:J469)
163,112,289,115,208,218,302,275,345,318,=AVERAGE(A470:J470)
185,266,311,345,238,335,96,217,376,166,=AVERAGE(A471:J471)
212,210,295,162,242,157,131,211,142,151,=AVERAGE(A472:J472)
98,185,276,238,126,178,299,96,336,298,=AVERAGE(A473:J473)
118,298,295,248,270,213,287,289,283,180,=AVERAGE(A474:J474)
149,267,187,291,277,177,329,218,335,102,=AVERAGE(A475:J475)
86,275,347,172,313,209,148,337,176,237,=AVERAGE(A476:J476)
133,110,177,91,341,159,141,150,187,191,=AVERAGE(A477:J477)
280,345,248,264,290,278,273,203,348,290,=AVERAGE(A478:J478)
286,260,312,427,399,284,343,421,437,379,=AVERAGE(A479:J479)
349,453,379,395,365,434,386,434,379,346,=AVERAGE(A480:J480)
304,362,481,359,346,362,332,442,520,460,=AVERAGE(A481:J481)
305,355,425,362,327,335,332,371,533,342,=AVERAGE(A482:J482)
298,352,371,358,374,344,332,376,436,403,=AVERAGE(A483:J483)
313,353,368,357,352,337,336,368,440,365,=AVERAGE(A484:J484)
305,357,354,370,351,340,327,385,454,383,=AVERAGE(A485:J485)
280,360,388,360,350,339,341,349,426,367,=AVERAGE(A486:J486)
328,350,365,361,350,339,328,401,456,368,=AVERAGE(A487:J487)
302,349,343,356,351,341,288,370,437,328,=AVERAGE(A488:J488)
306,363,300,302,363,337,297,372,414,417,=AVERAGE(A489:J489)
302,348,432,424,342,336,374,378,473,365,=AVERAGE(A490:J490)
310,269,312,356,330,344,374,376,451,381,=AVERAGE(A491:J491)
304,429,325,361,341,339,333,367,447,347,=AVERAGE(A492:J492)
301,369,334,361,385,337,336,380,436,384,=AVERAGE(A493:J493)
308,354,396,362,344,339,326,377,439,367,=AVERAGE(A494:J494)
302,348,415,360,361,339,337,378,451,375,=AVERAGE(A495:J495)
310,367,380,362,347,263,332,368,353,380,=AVERAGE(A496:J496)
301,353,445,356,347,378,330,376,427,360,=AVERAGE(A497:J497)
273,355,381,371,248,285,283,382,473,351,=AVERAGE(A498:J498)
332,327,374,357,423,379,377,369,509,391,=AVERAGE(A499:J499)
308,386,370,361,367,394,340,373,449,361,=AVERAGE(A500:J500)
309,352,365,355,372,344,330,373,445,383,=AVERAGE(A501:J501)
294,354,371,364,349,332,335,381,418,372,=AVERAGE(A502:J502)
313,364,370,357,353,336,334,371,449,363,=AVERAGE(A503:J503)
300,347,339,288,351,339,278,307,405,375,=AVERAGE(A504:J504)
307,320,366,382,307,346,385,377,242,374,=AVERAGE(A505:J505)
306,386,374,396,393,334,338,410,415,328,=AVERAGE(A506:J506)
307,360,391,385,352,342,331,314,420,348,=AVERAGE(A507:J507)
297,354,377,351,351,337,328,421,432,437,=AVERAGE(A508:J508)
312,355,368,365,355,337,338,418,507,367,=AVERAGE(A509:J509)
308,361,367,369,351,309,331,353,506,330,=AVERAGE(A510:J510)
302,347,368,357,348,373,339,392,383,388,=AVERAGE(A511:J511)
301,362,373,361,356,339,331,378,451,399,=AVERAGE(A512:J512)
303,350,371,355,351,334,331,380,477,369,=AVERAGE(A513:J513)
307,356,370,345,357,346,331,366,520,365,=AVERAGE(A514:J514)
301,352,364,379,348,336,337,378,499,375,=AVERAGE(A515:J515)
288,354,353,349,348,297,331,378,499,309,=AVERAGE(A516:J516)
321,360,387,364,350,380,330,375,423,425,=AVERAGE(A517:J517)
311,334,367,367,352,337,331,369,448,382,=AVERAGE(A518:J518)
289,375,370,366,350,337,335,377,397,372,=AVERAGE(A519:J519)
319,358,373,353,349,341,335,361,534,365,=AVERAGE(A520:J520)
267,350,366,341,354,346,314,364,438,364,=AVERAGE(A521:J521)
340,351,357,387,323,333,348,348,420,387,=AVERAGE(A522:J522)
308,358,345,360,377,318,334,413,481,360,=AVERAGE(A523:J523)
308,343,398,356,357,376,335,314,428,357,=AVERAGE(A524:J524)
280,370,384,343,345,327,330,433,441,386,=AVERAGE(A525:J525)
233,358,368,394,292,339,319,392,445,319,=AVERAGE(A526:J526)
377,348,364,351,417,345,349,364,434,387,=AVERAGE(A527:J527)
327,356,379,287,354,333,296,381,381,411,=AVERAGE(A528:J528)
297,360,365,437,347,339,371,382,432,362,=AVERAGE(A529:J529)
290,353,366,310,351,341,174,237,508,376,=AVERAGE(A530:J530)
323,348,369,368,347,338,358,376,392,380,=AVERAGE(A531:J531)
306,359,370,364,356,339,386,322,425,361,=AVERAGE(A532:J532)
301,315,370,399,265,337,290,433,525,365,=AVERAGE(A533:J533)
305,387,370,360,427,337,448,376,449,379,=AVERAGE(A534:J534)
302,363,366,368,361,345,343,423,446,374,=AVERAGE(A535:J535)
307,356,370,357,346,337,330,446,427,363,=AVERAGE(A536:J536)
248,354,369,309,354,292,332,377,460,363,=AVERAGE(A537:J537)
362,352,371,403,357,386,335,378,442,381,=AVERAGE(A538:J538)
308,355,369,364,352,338,333,343,440,371,=AVERAGE(A539:J539)
307,355,366,355,343,343,327,394,412,371,=AVERAGE(A540:J540)
301,356,339,371,354,339,335,377,436,365,=AVERAGE(A541:J541)
298,356,381,359,356,330,339,353,463,345,=AVERAGE(A542:J542)
309,356,386,362,346,350,326,401,410,404,=AVERAGE(A543:J543)
305,353,338,358,352,338,295,375,422,370,=AVERAGE(A544:J544)
304,356,402,363,352,335,372,383,514,371,=AVERAGE(A545:J545)
305,354,321,358,345,335,331,367,449,373,=AVERAGE(A546:J546)
307,356,395,364,352,348,338,365,436,365,=AVERAGE(A547:J547)
301,288,359,361,359,335,332,387,451,323,=AVERAGE(A548:J548)
307,406,406,350,327,284,198,377,435,244,=AVERAGE(A549:J549)
309,369,372,375,369,383,356,370,397,401,=AVERAGE(A550:J550)
295,355,365,359,354,349,391,375,473,420,=AVERAGE(A551:J551)
310,355,370,357,352,340,386,376,465,388,=AVERAGE(A552:J552)
307,355,368,360,356,335,336,374,446,437,=AVERAGE(A553:J553)
305,355,375,362,348,350,328,354,447,386,=AVERAGE(A554:J554)
304,355,366,366,350,324,334,389,372,370,=AVERAGE(A555:J555)
308,357,290,277,300,345,333,383,462,293,=AVERAGE(A556:J556)
299,354,403,404,385,344,332,381,488,351,=AVERAGE(A557:J557)
309,356,418,365,332,338,275,368,446,408,=AVERAGE(A558:J558)
305,357,367,391,389,329,380,368,443,432,=AVERAGE(A559:J559)
299,300,361,348,349,345,343,381,442,372,=AVERAGE(A560:J560)
307,362,368,379,350,270,337,330,416,368,=AVERAGE(A561:J561)
304,401,377,356,304,385,323,340,461,369,=AVERAGE(A562:J562)
306,348,374,359,400,301,341,386,453,357,=AVERAGE(A563:J563)
302,359,364,322,325,280,339,439,446,390,=AVERAGE(A564:J564)
303,355,370,403,377,462,324,318,436,342,=AVERAGE(A565:J565)
309,319,354,362,352,344,337,436,437,377,=AVERAGE(A566:J566)
303,387,379,335,299,337,332,377,447,320,=AVERAGE(A567:J567)
303,360,337,383,404,336,323,361,425,439,=AVERAGE(A568:J568)
306,357,406,359,348,341,342,379,473,375,=AVERAGE(A569:J569)
303,356,369,359,355,340,330,327,437,372,=AVERAGE(A570:J570)
306,350,375,364,349,344,335,422,445,363,=AVERAGE(A571:J571)
276,311,368,362,357,318,304,376,443,373,=AVERAGE(A572:J572)
334,397,366,356,346,357,360,373,440,375,=AVERAGE(A573:J573)
301,362,308,367,353,337,335,269,395,364,=AVERAGE(A574:J574)
305,355,404,358,343,332,325,386,410,372,=AVERAGE(A575:J575)
312,292,398,368,293,310,290,414,411,378,=AVERAGE(A576:J576)
297,413,363,360,371,363,383,436,448,361,=AVERAGE(A577:J577)
309,357,370,291,402,349,332,369,423,378,=AVERAGE(A578:J578)
301,356,378,388,353,337,334,377,438,367,=AVERAGE(A579:J579)
308,343,359,364,339,346,331,379,486,340,=AVERAGE(A580:J580)
305,364,360,369,356,338,336,369,450,393,=AVERAGE(A581:J581)
301,359,305,315,347,338,332,372,341,382,=AVERAGE(A582:J582)
309,342,382,405,360,339,325,379,465,371,=AVERAGE(A583:J583)
303,361,383,390,346,341,339,374,428,369,=AVERAGE(A584:J584)
307,288,414,335,312,343,335,362,482,374,=AVERAGE(A585:J585)
300,328,379,342,394,300,335,385,518,367,=AVERAGE(A586:J586)
298,392,369,402,348,362,335,370,414,367,=AVERAGE(A587:J587)
311,406,306,375,353,347,325,384,423,350,=AVERAGE(A588:J588)
305,330,355,347,352,338,333,360,493,396,=AVERAGE(A589:J589)
306,366,389,363,339,339,338,388,504,367,=AVERAGE(A590:J590)
301,377,421,363,366,344,335,376,441,360,=AVERAGE(A591:J591)
308,359,370,358,349,334,329,372,449,356,=AVERAGE(A592:J592)
272,298,371,359,349,339,267,279,445,403,=AVERAGE(A593:J593)
328,405,373,329,350,342,317,319,442,359,=AVERAGE(A594:J594)
313,360,375,393,329,335,351,469,428,325,=AVERAGE(A595:J595)
307,349,356,346,306,348,340,440,464,427,=AVERAGE(A596:J596)
302,358,378,365,421,337,380,368,434,363,=AVERAGE(A597:J597)
305,353,365,377,350,333,339,373,429,373,=AVERAGE(A598:J598)
310,359,370,336,336,348,330,376,462,379,=AVERAGE(A599:J599)
298,354,376,385,368,341,338,373,441,351,=AVERAGE(A600:J600)
308,357,361,355,351,328,332,370,407,386,=AVERAGE(A601:J601)
304,306,371,361,355,343,286,379,395,316,=AVERAGE(A602:J602)
310,348,372,368,350,337,386,325,484,405,=AVERAGE(A603:J603)
302,380,364,357,351,344,328,319,483,353,=AVERAGE(A604:J604)
303,387,373,361,353,334,334,375,451,356,=AVERAGE(A605:J605)
