Baker,Barista,Brewer,Butcher,Farmer,Farrier,Fisherman,Grocer,Miller,Vinter
283,354,363,359,296,343,291,443,458,343,=AVERAGE(A606:J606)
326,354,373,362,394,335,373,331,430,434,=AVERAGE(A607:J607)
298,353,371,358,357,344,332,381,436,388,=AVERAGE(A608:J608)
313,353,368,308,335,337,336,401,406,365,=AVERAGE(A609:J609)
305,357,330,418,368,340,327,425,442,336,=AVERAGE(A610:J610)
299,336,382,361,350,339,341,373,445,396,=AVERAGE(A611:J611)
309,374,395,361,341,339,320,377,452,338,=AVERAGE(A612:J612)
302,349,373,356,360,341,345,370,472,389,=AVERAGE(A613:J613)
306,363,371,360,342,337,325,334,451,303,=AVERAGE(A614:J614)
302,348,371,366,363,336,336,394,432,390,=AVERAGE(A615:J615)
310,358,359,356,348,344,335,398,428,398,=AVERAGE(A616:J616)
304,356,322,361,350,339,333,367,453,372,=AVERAGE(A617:J617)
301,330,411,361,358,337,282,358,272,297,=AVERAGE(A618:J618)
308,352,384,362,344,318,370,398,421,414,=AVERAGE(A619:J619)
302,388,366,360,361,360,347,379,468,411,=AVERAGE(A620:J620)
310,318,371,362,270,170,231,368,517,418,=AVERAGE(A621:J621)
301,312,370,356,424,373,431,379,377,360,=AVERAGE(A622:J622)
308,430,365,371,356,405,333,379,436,371,=AVERAGE(A623:J623)
297,358,374,357,356,408,341,329,541,371,=AVERAGE(A624:J624)
308,355,370,361,346,343,326,335,342,223,=AVERAGE(A625:J625)
309,352,365,355,352,344,330,411,463,406,=AVERAGE(A626:J626)
294,354,371,364,349,332,335,362,434,417,=AVERAGE(A627:J627)
313,364,370,357,353,336,334,430,421,410,=AVERAGE(A628:J628)
300,347,368,364,351,339,332,371,463,398,=AVERAGE(A629:J629)
215,250,261,368,356,346,313,244,512,374,=AVERAGE(A630:J630)
355,432,402,356,347,334,356,362,462,368,=AVERAGE(A631:J631)
350,384,439,345,349,342,331,457,493,371,=AVERAGE(A632:J632)
297,356,377,369,351,337,328,414,469,374,=AVERAGE(A633:J633)
312,353,368,342,355,337,338,347,454,321,=AVERAGE(A634:J634)
308,361,367,320,310,331,311,425,444,424,=AVERAGE(A635:J635)
302,347,368,403,369,351,359,372,444,367,=AVERAGE(A636:J636)
221,362,373,268,343,339,292,378,443,339,=AVERAGE(A637:J637)
383,350,371,372,384,334,370,380,436,402,=AVERAGE(A638:J638)
307,354,370,425,357,346,331,366,444,365,=AVERAGE(A639:J639)
301,354,364,401,348,336,337,380,443,375,=AVERAGE(A640:J640)
303,354,368,355,348,341,331,376,450,370,=AVERAGE(A641:J641)
306,285,260,344,350,336,330,375,436,326,=AVERAGE(A642:J642)
311,409,399,381,352,337,331,369,378,390,=AVERAGE(A643:J643)
257,375,344,311,226,337,335,310,491,402,=AVERAGE(A644:J644)
310,358,401,327,388,341,316,421,473,354,=AVERAGE(A645:J645)
338,350,417,446,421,346,333,394,435,382,=AVERAGE(A646:J646)
310,351,380,363,341,333,348,381,430,380,=AVERAGE(A647:J647)
308,328,387,342,388,309,334,371,491,291,=AVERAGE(A648:J648)
308,392,360,374,346,385,335,357,408,435,=AVERAGE(A649:J649)
280,351,384,343,345,327,330,383,441,412,=AVERAGE(A650:J650)
325,358,368,394,350,339,331,376,445,335,=AVERAGE(A651:J651)
306,348,280,351,313,341,337,279,446,367,=AVERAGE(A652:J652)
306,356,354,363,400,337,330,354,449,329,=AVERAGE(A653:J653)
297,311,282,361,347,339,337,282,338,413,=AVERAGE(A654:J654)
310,402,438,359,351,341,331,400,420,371,=AVERAGE(A655:J655)
303,348,330,361,347,338,333,416,390,385,=AVERAGE(A656:J656)
306,359,408,359,356,314,336,494,424,322,=AVERAGE(A657:J657)
301,359,447,362,350,362,327,404,437,404,=AVERAGE(A658:J658)
305,350,414,360,347,337,337,375,448,378,=AVERAGE(A659:J659)
302,356,366,368,356,345,335,379,503,375,=AVERAGE(A660:J660)
285,356,370,357,334,337,330,328,398,363,=AVERAGE(A661:J661)
328,354,369,356,366,335,332,388,481,372,=AVERAGE(A662:J662)
304,352,304,356,357,343,335,312,347,373,=AVERAGE(A663:J663)
308,355,436,364,352,338,333,395,447,336,=AVERAGE(A664:J664)
307,355,366,355,343,343,327,418,458,386,=AVERAGE(A665:J665)
301,356,372,351,354,339,335,400,389,384,=AVERAGE(A666:J666)
298,321,328,379,356,330,339,377,483,295,=AVERAGE(A667:J667)
309,391,406,362,346,350,326,371,448,374,=AVERAGE(A668:J668)
305,353,374,358,352,338,331,375,501,388,=AVERAGE(A669:J669)
304,356,308,311,352,335,238,303,509,433,=AVERAGE(A670:J670)
305,354,313,410,349,335,331,380,506,373,=AVERAGE(A671:J671)
307,356,425,364,306,348,293,437,477,365,=AVERAGE(A672:J672)
301,351,430,361,401,335,398,382,446,330,=AVERAGE(A673:J673)
307,367,355,359,350,335,356,374,440,388,=AVERAGE(A674:J674)
279,320,388,366,346,349,387,342,394,392,=AVERAGE(A675:J675)
325,380,365,359,354,332,330,406,488,376,=AVERAGE(A676:J676)
307,355,370,347,352,340,335,376,417,370,=AVERAGE(A677:J677)
310,355,368,370,356,335,336,374,482,364,=AVERAGE(A678:J678)
305,355,375,362,348,326,322,380,447,357,=AVERAGE(A679:J679)
304,355,366,366,341,348,340,367,440,392,=AVERAGE(A680:J680)
308,357,371,354,358,325,333,371,440,371,=AVERAGE(A681:J681)
299,356,365,361,352,326,332,389,410,304,=AVERAGE(A682:J682)
309,354,375,364,350,376,330,368,432,412,=AVERAGE(A683:J683)
305,357,367,358,355,335,338,368,456,397,=AVERAGE(A684:J684)
299,356,361,368,282,339,330,379,395,372,=AVERAGE(A685:J685)
307,349,354,359,313,345,287,377,472,339,=AVERAGE(A686:J686)
304,358,391,356,378,332,373,374,339,398,=AVERAGE(A687:J687)
306,348,301,359,409,340,341,318,396,374,=AVERAGE(A688:J688)
302,359,363,365,390,346,339,410,485,373,=AVERAGE(A689:J689)
303,355,429,343,333,335,324,291,529,368,=AVERAGE(A690:J690)
309,358,386,379,352,344,337,407,394,365,=AVERAGE(A691:J691)
303,348,362,313,355,305,332,443,361,238,=AVERAGE(A692:J692)
303,360,344,357,318,368,323,369,409,419,=AVERAGE(A693:J693)
306,318,399,310,354,341,342,244,465,306,=AVERAGE(A694:J694)
303,395,337,350,330,340,330,457,514,387,=AVERAGE(A695:J695)
306,350,407,431,385,344,335,427,489,344,=AVERAGE(A696:J696)
308,356,368,401,368,330,336,376,547,459,=AVERAGE(A697:J697)
302,352,366,356,348,345,328,373,440,450,=AVERAGE(A698:J698)
301,362,372,365,353,337,335,379,444,364,=AVERAGE(A699:J699)
305,355,334,360,343,332,325,370,431,359,=AVERAGE(A700:J700)
312,358,404,368,362,345,342,375,453,391,=AVERAGE(A701:J701)
297,310,306,300,347,338,331,381,449,297,=AVERAGE(A702:J702)
309,367,364,399,357,297,332,369,406,440,=AVERAGE(A703:J703)
286,310,441,351,353,379,334,377,452,298,=AVERAGE(A704:J704)
323,416,359,390,312,340,331,345,476,447,=AVERAGE(A705:J705)
305,364,376,361,383,344,336,403,439,363,=AVERAGE(A706:J706)
301,359,372,360,347,338,332,372,437,379,=AVERAGE(A707:J707)
309,354,371,360,288,339,325,379,400,368,=AVERAGE(A708:J708)
303,349,336,361,376,341,339,316,470,346,=AVERAGE(A709:J709)
307,366,396,247,315,343,335,433,317,397,=AVERAGE(A710:J710)
299,345,243,429,433,352,335,372,347,342,=AVERAGE(A711:J711)
299,365,426,367,348,310,326,370,420,332,=AVERAGE(A712:J712)
311,338,427,411,353,347,334,384,483,419,=AVERAGE(A713:J713)
305,366,377,347,352,338,333,373,496,381,=AVERAGE(A714:J714)
306,355,379,363,355,339,338,375,418,373,=AVERAGE(A715:J715)
301,352,330,363,350,333,271,372,510,346,=AVERAGE(A716:J716)
300,359,400,358,344,298,301,376,516,400,=AVERAGE(A717:J717)
313,335,353,359,354,338,422,375,499,373,=AVERAGE(A718:J718)
280,368,391,294,350,390,333,375,366,314,=AVERAGE(A719:J719)
328,285,304,352,358,335,336,374,480,317,=AVERAGE(A720:J720)
307,424,424,421,346,348,336,337,488,449,=AVERAGE(A721:J721)
302,358,381,371,352,337,330,414,438,394,=AVERAGE(A722:J722)
305,353,365,372,350,333,329,373,425,380,=AVERAGE(A723:J723)
242,320,370,357,356,290,330,376,463,316,=AVERAGE(A724:J724)
366,393,376,364,349,372,338,363,447,407,=AVERAGE(A725:J725)
308,353,361,355,350,355,332,380,431,386,=AVERAGE(A726:J726)
304,359,371,337,355,343,332,323,355,375,=AVERAGE(A727:J727)
310,358,372,392,349,337,340,389,481,359,=AVERAGE(A728:J728)
302,352,364,357,352,344,328,344,400,378,=AVERAGE(A729:J729)
264,356,279,294,353,309,334,447,360,376,=AVERAGE(A730:J730)
343,354,443,417,346,336,332,357,410,362,=AVERAGE(A731:J731)
305,355,387,371,347,367,332,390,489,373,=AVERAGE(A732:J732)
298,352,371,358,354,344,329,346,441,372,=AVERAGE(A733:J733)
313,353,368,357,352,337,339,398,428,346,=AVERAGE(A734:J734)
305,289,370,370,221,299,327,252,494,402,=AVERAGE(A735:J735)
299,428,362,360,428,380,341,381,378,367,=AVERAGE(A736:J736)
309,350,375,361,402,339,328,399,479,368,=AVERAGE(A737:J737)
265,349,324,356,212,341,337,239,559,264,=AVERAGE(A738:J738)
343,363,357,349,305,257,309,406,500,466,=AVERAGE(A739:J739)
302,348,328,377,383,416,352,392,432,304,=AVERAGE(A740:J740)
310,358,417,356,401,344,335,385,418,457,=AVERAGE(A741:J741)
304,352,422,361,379,339,333,468,480,361,=AVERAGE(A742:J742)
301,357,373,361,432,337,336,435,421,370,=AVERAGE(A743:J743)
308,359,370,362,344,339,326,398,454,367,=AVERAGE(A744:J744)
302,358,366,329,244,339,337,378,349,324,=AVERAGE(A745:J745)
310,319,371,393,417,330,332,368,427,405,=AVERAGE(A746:J746)
299,386,244,356,337,352,330,379,489,307,=AVERAGE(A747:J747)
310,355,488,371,414,337,333,293,426,450,=AVERAGE(A748:J748)
297,358,377,357,355,337,341,413,503,371,=AVERAGE(A749:J749)
308,355,363,361,346,343,326,415,420,361,=AVERAGE(A750:J750)
309,352,372,355,352,344,330,373,470,383,=AVERAGE(A751:J751)
294,354,346,364,349,332,335,382,465,372,=AVERAGE(A752:J752)
313,364,395,357,334,336,334,370,353,369,=AVERAGE(A753:J753)
300,347,368,364,370,339,332,322,435,369,=AVERAGE(A754:J754)
307,354,368,368,356,346,331,376,418,374,=AVERAGE(A755:J755)
306,352,375,352,347,334,338,363,409,368,=AVERAGE(A756:J756)
307,360,359,371,349,342,331,317,422,371,=AVERAGE(A757:J757)
279,356,377,347,295,337,328,284,455,304,=AVERAGE(A758:J758)
330,353,239,365,409,322,329,303,463,363,=AVERAGE(A759:J759)
302,309,300,319,353,357,340,409,475,426,=AVERAGE(A760:J760)
308,399,427,407,348,340,339,341,389,393,=AVERAGE(A761:J761)
301,362,420,361,356,339,331,427,467,372,=AVERAGE(A762:J762)
303,350,413,360,350,334,331,459,515,369,=AVERAGE(A763:J763)
307,356,341,361,336,346,331,406,322,365,=AVERAGE(A764:J764)
301,352,383,337,370,336,337,438,448,359,=AVERAGE(A765:J765)
303,354,316,277,326,341,322,427,484,386,=AVERAGE(A766:J766)
306,360,413,438,372,336,339,375,497,364,=AVERAGE(A767:J767)
311,334,361,386,352,337,331,369,538,382,=AVERAGE(A768:J768)
301,375,422,366,350,337,335,377,438,372,=AVERAGE(A769:J769)
285,358,286,357,349,341,341,212,438,252,=AVERAGE(A770:J770)
319,316,415,336,313,333,308,422,455,413,=AVERAGE(A771:J771)
310,368,405,388,364,346,348,353,430,451,=AVERAGE(A772:J772)
308,375,396,360,388,318,334,439,440,360,=AVERAGE(A773:J773)
308,362,320,356,346,376,335,333,459,267,=AVERAGE(A774:J774)
280,351,424,343,345,327,330,418,431,426,=AVERAGE(A775:J775)
325,358,368,348,354,339,331,366,408,349,=AVERAGE(A776:J776)
306,348,340,397,355,345,337,446,390,438,=AVERAGE(A777:J777)
306,295,340,363,354,333,330,381,426,380,=AVERAGE(A778:J778)
297,421,428,361,347,339,333,382,463,362,=AVERAGE(A779:J779)
310,353,366,359,351,341,335,375,378,376,=AVERAGE(A780:J780)
286,348,364,269,347,338,333,320,308,380,=AVERAGE(A781:J781)
300,359,375,343,298,339,313,422,481,361,=AVERAGE(A782:J782)
324,359,370,329,408,337,350,301,510,365,=AVERAGE(A783:J783)
305,350,370,452,343,337,337,450,470,379,=AVERAGE(A784:J784)
302,343,366,396,360,345,335,379,471,349,=AVERAGE(A785:J785)
307,349,369,378,346,337,330,366,521,388,=AVERAGE(A786:J786)
306,372,370,356,354,335,332,377,509,372,=AVERAGE(A787:J787)
304,354,371,356,357,343,335,378,442,373,=AVERAGE(A788:J788)
293,355,369,364,352,313,333,370,443,303,=AVERAGE(A789:J789)
322,355,366,315,343,368,327,370,436,414,=AVERAGE(A790:J790)
301,356,372,365,354,339,335,369,440,389,=AVERAGE(A791:J791)
298,356,369,405,356,330,339,381,453,370,=AVERAGE(A792:J792)
309,356,365,362,346,350,326,378,445,372,=AVERAGE(A793:J793)
305,353,374,358,352,338,331,375,331,342,=AVERAGE(A794:J794)
304,322,371,363,342,335,336,277,403,406,=AVERAGE(A795:J795)
305,388,368,358,359,335,331,290,328,373,=AVERAGE(A796:J796)
307,356,367,364,348,348,338,376,397,365,=AVERAGE(A797:J797)
301,351,309,361,320,335,332,372,362,314,=AVERAGE(A798:J798)
307,335,362,349,389,335,333,415,393,390,=AVERAGE(A799:J799)
309,363,442,339,304,347,333,433,445,406,=AVERAGE(A800:J800)
295,369,365,396,385,334,330,435,496,376,=AVERAGE(A801:J801)
310,355,370,357,363,340,335,402,517,370,=AVERAGE(A802:J802)
299,355,366,360,288,314,336,374,449,364,=AVERAGE(A803:J803)
313,355,337,362,416,371,328,359,499,283,=AVERAGE(A804:J804)
304,355,406,366,350,324,334,388,432,412,=AVERAGE(A805:J805)
308,357,317,354,349,345,333,379,481,270,=AVERAGE(A806:J806)
299,356,352,314,329,344,332,381,443,432,=AVERAGE(A807:J807)
309,354,380,408,373,338,330,368,495,423,=AVERAGE(A808:J808)
305,357,425,361,355,339,338,368,463,388,=AVERAGE(A809:J809)
299,356,321,368,288,335,330,263,439,397,=AVERAGE(A810:J810)
307,349,405,343,365,333,235,464,382,368,=AVERAGE(A811:J811)
304,358,384,372,401,344,363,403,525,369,=AVERAGE(A812:J812)
306,348,345,359,339,340,403,372,423,374,=AVERAGE(A813:J813)
302,359,374,365,379,346,339,374,544,295,=AVERAGE(A814:J814)
303,355,389,360,333,335,324,368,479,401,=AVERAGE(A815:J815)
309,358,371,362,352,344,337,386,438,383,=AVERAGE(A816:J816)
303,347,362,246,297,337,285,292,445,401,=AVERAGE(A817:J817)
303,361,377,463,406,336,369,414,448,371,=AVERAGE(A818:J818)
306,297,333,368,348,282,343,411,341,375,=AVERAGE(A819:J819)
303,370,362,370,355,399,318,378,409,372,=AVERAGE(A820:J820)
306,396,372,353,349,344,347,353,478,343,=AVERAGE(A821:J821)
308,280,411,350,357,330,336,394,391,393,=AVERAGE(A822:J822)
302,412,366,368,346,317,328,373,508,299,=AVERAGE(A823:J823)
301,378,372,367,353,365,335,379,514,382,=AVERAGE(A824:J824)
305,355,367,358,343,332,325,370,461,373,=AVERAGE(A825:J825)
312,351,371,368,330,345,342,298,441,435,=AVERAGE(A826:J826)
297,354,363,360,372,338,331,396,449,325,=AVERAGE(A827:J827)
309,352,370,351,364,339,332,406,441,391,=AVERAGE(A828:J828)
301,361,378,364,353,337,334,402,439,386,=AVERAGE(A829:J829)
308,343,325,365,339,346,331,379,417,380,=AVERAGE(A830:J830)
305,364,357,361,305,338,336,355,395,363,=AVERAGE(A831:J831)
301,350,407,360,337,338,332,352,453,379,=AVERAGE(A832:J832)
309,310,327,360,307,339,325,413,456,368,=AVERAGE(A833:J833)
300,292,426,336,401,296,339,374,445,357,=AVERAGE(A834:J834)
310,346,368,382,419,388,335,375,476,386,=AVERAGE(A835:J835)
300,398,372,367,346,352,335,372,463,367,=AVERAGE(A836:J836)
298,442,318,355,237,305,335,370,443,367,=AVERAGE(A837:J837)
311,338,391,375,334,352,325,366,369,381,=AVERAGE(A838:J838)
305,365,392,347,355,338,333,391,456,365,=AVERAGE(A839:J839)
306,356,379,363,413,339,338,375,438,367,=AVERAGE(A840:J840)
301,352,356,363,397,344,335,371,475,372,=AVERAGE(A841:J841)
308,359,374,358,345,334,329,374,468,294,=AVERAGE(A842:J842)
305,350,308,359,364,312,292,378,452,386,=AVERAGE(A843:J843)
307,353,423,336,361,369,371,375,441,362,=AVERAGE(A844:J844)
301,360,378,386,358,335,336,278,445,360,=AVERAGE(A845:J845)
307,245,366,340,346,303,336,471,303,389,=AVERAGE(A846:J846)
279,413,321,371,352,382,303,376,407,430,=AVERAGE(A847:J847)
328,335,390,377,350,333,356,373,391,380,=AVERAGE(A848:J848)
310,417,402,357,356,348,330,367,469,372,=AVERAGE(A849:J849)
298,363,376,364,349,341,338,376,475,351,=AVERAGE(A850:J850)
308,357,361,355,325,299,301,376,539,386,=AVERAGE(A851:J851)
304,355,371,361,380,372,363,379,459,375,=AVERAGE(A852:J852)
310,358,372,368,350,337,340,375,319,359,=AVERAGE(A853:J853)
302,352,364,357,351,344,328,372,472,378,=AVERAGE(A854:J854)
303,332,373,361,353,334,334,381,465,376,=AVERAGE(A855:J855)
304,337,363,359,345,343,326,361,490,362,=AVERAGE(A856:J856)
305,281,308,314,348,335,338,382,374,373,=AVERAGE(A857:J857)
298,332,351,404,354,344,319,376,444,372,=AVERAGE(A858:J858)
313,355,390,359,352,337,349,368,493,365,=AVERAGE(A859:J859)
305,385,416,370,351,340,327,342,514,383,=AVERAGE(A860:J860)
299,449,389,342,300,339,341,288,430,273,=AVERAGE(A861:J861)
309,366,365,379,400,339,328,337,440,353,=AVERAGE(A862:J862)
302,349,248,356,351,265,337,444,355,346,=AVERAGE(A863:J863)
268,363,387,360,324,376,325,438,401,426,=AVERAGE(A864:J864)
340,348,441,366,381,373,336,406,424,444,=AVERAGE(A865:J865)
310,358,398,356,348,344,335,376,433,384,=AVERAGE(A866:J866)
304,306,356,361,350,339,333,367,486,361,=AVERAGE(A867:J867)
301,403,391,361,358,337,336,380,550,365,=AVERAGE(A868:J868)
308,359,370,362,344,339,326,377,494,372,=AVERAGE(A869:J869)
302,358,366,360,361,291,337,378,450,307,=AVERAGE(A870:J870)
310,352,371,362,347,354,332,368,441,393,=AVERAGE(A871:J871)
301,353,370,321,347,376,330,379,415,351,=AVERAGE(A872:J872)
308,355,365,406,357,313,333,379,432,368,=AVERAGE(A873:J873)
297,291,330,357,355,361,341,369,486,334,=AVERAGE(A874:J874)
308,422,371,361,333,343,314,341,437,304,=AVERAGE(A875:J875)
309,352,362,355,365,344,342,405,445,442,=AVERAGE(A876:J876)
294,215,417,364,349,294,335,305,443,357,=AVERAGE(A877:J877)
313,347,370,357,353,374,334,381,439,398,=AVERAGE(A878:J878)
283,320,297,364,351,339,332,255,444,368,=AVERAGE(A879:J879)
324,368,433,368,356,346,331,380,420,401,=AVERAGE(A880:J880)
306,434,372,356,347,334,332,471,465,333,=AVERAGE(A881:J881)
307,414,368,367,349,342,337,421,440,386,=AVERAGE(A882:J882)
297,383,377,347,351,337,328,405,417,425,=AVERAGE(A883:J883)
312,359,368,365,335,322,338,381,479,334,=AVERAGE(A884:J884)
308,361,343,369,371,352,331,373,389,442,=AVERAGE(A885:J885)
302,347,373,344,348,345,339,372,481,353,=AVERAGE(A886:J886)
301,362,392,374,356,339,331,378,402,386,=AVERAGE(A887:J887)
303,350,371,360,351,334,331,370,465,369,=AVERAGE(A888:J888)
307,348,370,361,342,346,331,376,473,365,=AVERAGE(A889:J889)
301,360,364,358,363,336,337,380,443,375,=AVERAGE(A890:J890)
303,341,368,355,308,341,331,376,390,370,=AVERAGE(A891:J891)
306,373,372,311,277,336,299,375,464,289,=AVERAGE(A892:J892)
311,334,365,374,452,337,362,369,476,455,=AVERAGE(A893:J893)
301,375,372,406,363,337,335,377,441,374,=AVERAGE(A894:J894)
307,348,373,357,349,341,341,362,456,365,=AVERAGE(A895:J895)
297,360,366,362,354,345,308,386,397,351,=AVERAGE(A896:J896)
310,351,301,304,323,334,348,381,470,370,=AVERAGE(A897:J897)
308,358,367,398,358,318,334,338,399,358,=AVERAGE(A898:J898)
308,346,382,376,376,376,335,347,452,398,=AVERAGE(A899:J899)
280,367,329,343,345,327,330,326,489,412,=AVERAGE(A900:J900)
=SUM(A2:A900)/899,=SUM(B2:B900)/899,=SUM(C2:C900)/899,=SUM(D2:D900)/899,=SUM(E2:E900)/899,=SUM(F2:F900)/899,=SUM(G2:G900)/899,=SUM(H2:H900)/899,=SUM(I2:I900)/899,=SUM(J2:J900)/899,=AVERAGE(A901:J901)
=STDEV(A2:A900),=STDEV(B2:B900),=STDEV(C2:C900),=STDEV(D2:D900),=STDEV(E2:E900),=STDEV(F2:F900),=STDEV(G2:G900),=STDEV(H2:H900),=STDEV(I2:I900),=STDEV(J2:J900),=AVERAGE(A902:J902)